,Index Level
2020-01-01,100.0
2020-01-02,100.81
2020-01-03,101.21
2020-01-06,100.23
2020-01-07,100.37
2020-01-08,99.88
2020-01-09,99.95
2020-01-10,98.62
2020-01-13,98.93
2020-01-14,98.52
2020-01-15,98.51
2020-01-16,98.33
2020-01-17,97.9
2020-01-20,97.66
2020-01-21,97.82
2020-01-22,98.01
2020-01-23,98.51
2020-01-24,98.13
2020-01-27,97.64
2020-01-28,97.09
2020-01-29,96.87
2020-01-30,96.16
2020-01-31,96.6
2020-02-03,97.37
2020-02-04,97.26
2020-02-05,96.56
2020-02-06,96.75
2020-02-07,96.43
2020-02-10,97.03
2020-02-11,96.4
2020-02-12,96.39
2020-02-13,96.33
2020-02-14,96.32
2020-02-17,97.22
2020-02-18,96.53
2020-02-19,96.33
2020-02-20,95.15
2020-02-21,95.66
2020-02-24,95.94
2020-02-25,96.18
2020-02-26,95.62
2020-02-27,95.65
2020-02-28,95.22
2020-03-02,95.66
2020-03-03,96.06
2020-03-04,95.41
2020-03-05,95.47
2020-03-06,94.96
2020-03-09,94.79
2020-03-10,94.07
2020-03-11,94.1
2020-03-12,94.01
2020-03-13,93.69
2020-03-16,94.29
2020-03-17,94.78
2020-03-18,95.02
2020-03-19,94.72
2020-03-20,94.53
2020-03-23,94.16
2020-03-24,94.26
2020-03-25,92.99
2020-03-26,92.82
2020-03-27,93.08
2020-03-30,93.32
2020-03-31,92.07
2020-04-01,92.16
2020-04-02,91.96
2020-04-03,92.5
2020-04-06,92.23
2020-04-07,92.88
2020-04-08,92.93
2020-04-09,92.42
2020-04-10,92.27
2020-04-13,92.78
2020-04-14,92.97
2020-04-15,93.27
2020-04-16,94.01
2020-04-17,93.3
2020-04-20,92.84
2020-04-21,92.08
2020-04-22,92.9
2020-04-23,93.72
2020-04-24,94.5
2020-04-27,95.61
2020-04-28,95.05
2020-04-29,94.82
2020-04-30,94.58
2020-05-01,93.7
2020-05-04,93.59
2020-05-05,93.28
2020-05-06,92.75
2020-05-07,92.52
2020-05-08,92.43
2020-05-11,91.84
2020-05-12,91.89
2020-05-13,91.23
2020-05-14,91.01
2020-05-15,91.05
2020-05-18,91.01
2020-05-19,91.52
2020-05-20,91.71
2020-05-21,92.23
2020-05-22,91.9
2020-05-25,91.98
2020-05-26,91.49
2020-05-27,91.73
2020-05-28,91.98
2020-05-29,92.48
2020-06-01,92.56
2020-06-02,92.15
2020-06-03,92.48
2020-06-04,91.24
2020-06-05,91.1
2020-06-08,90.62
2020-06-09,90.32
2020-06-10,91.41
2020-06-11,91.77
2020-06-12,92.2
2020-06-15,92.08
2020-06-16,91.76
2020-06-17,91.51
2020-06-18,90.67
2020-06-19,90.25
2020-06-22,90.84
2020-06-23,90.18
2020-06-24,88.86
2020-06-25,89.2
2020-06-26,89.31
2020-06-29,89.09
2020-06-30,89.8
2020-07-01,91.36
2020-07-02,92.21
2020-07-03,92.53
2020-07-06,92.03
2020-07-07,92.48
2020-07-08,92.71
2020-07-09,93.01
2020-07-10,94.21
2020-07-13,93.59
2020-07-14,94.15
2020-07-15,93.83
2020-07-16,94.99
2020-07-17,95.81
2020-07-20,96.2
2020-07-21,95.82
2020-07-22,95.68
2020-07-23,96.11
2020-07-24,96.55
2020-07-27,96.46
2020-07-28,95.69
2020-07-29,95.76
2020-07-30,96.78
2020-07-31,96.17
2020-08-03,97.04
2020-08-04,96.19
2020-08-05,95.94
2020-08-06,95.73
2020-08-07,95.06
2020-08-10,94.6
2020-08-11,94.82
2020-08-12,95.28
2020-08-13,94.74
2020-08-14,94.93
2020-08-17,94.58
2020-08-18,94.41
2020-08-19,95.06
2020-08-20,95.08
2020-08-21,94.54
2020-08-24,95.54
2020-08-25,94.97
2020-08-26,96.28
2020-08-27,96.81
2020-08-28,97.13
2020-08-31,96.47
2020-09-01,97.01
2020-09-02,97.26
2020-09-03,96.86
2020-09-04,96.98
2020-09-07,96.67
2020-09-08,95.78
2020-09-09,95.98
2020-09-10,96.06
2020-09-11,96.23
2020-09-14,96.22
2020-09-15,96.0
2020-09-16,96.57
2020-09-17,96.48
2020-09-18,96.73
2020-09-21,97.09
2020-09-22,96.16
2020-09-23,95.37
2020-09-24,95.36
2020-09-25,95.43
2020-09-28,95.37
2020-09-29,95.13
2020-09-30,95.57
2020-10-01,96.68
2020-10-02,96.44
2020-10-05,96.3
2020-10-06,95.72
2020-10-07,96.09
2020-10-08,96.85
2020-10-09,96.92
2020-10-12,96.99
2020-10-13,96.78
2020-10-14,97.06
2020-10-15,97.18
2020-10-16,96.95
2020-10-19,97.35
2020-10-20,96.44
2020-10-21,96.8
2020-10-22,96.65
2020-10-23,97.1
2020-10-26,96.27
2020-10-27,95.98
2020-10-28,95.62
2020-10-29,95.4
2020-10-30,95.36
2020-11-02,95.98
2020-11-03,95.93
2020-11-04,95.68
2020-11-05,95.38
2020-11-06,94.95
2020-11-09,94.23
2020-11-10,94.65
2020-11-11,93.85
2020-11-12,93.32
2020-11-13,93.43
2020-11-16,93.02
2020-11-17,92.67
2020-11-18,92.17
2020-11-19,92.1
2020-11-20,92.54
2020-11-23,93.09
2020-11-24,93.36
2020-11-25,93.78
2020-11-26,93.95
2020-11-27,93.97
2020-11-30,93.32
2020-12-01,93.8
2020-12-02,93.39
2020-12-03,93.41
2020-12-04,93.18
2020-12-07,93.39
2020-12-08,93.46
2020-12-09,93.49
2020-12-10,93.31
2020-12-11,93.55
2020-12-14,93.88
2020-12-15,94.45
2020-12-16,94.36
2020-12-17,94.28
2020-12-18,93.98
2020-12-21,94.22
2020-12-22,94.32
2020-12-23,93.64
2020-12-24,93.89
2020-12-25,94.1
2020-12-28,93.86
2020-12-29,93.11
2020-12-30,93.5
2020-12-31,93.65
